ABI_SFA_SAPID__c,Name,ABI_DTT_AddressFirstLine__c,ABI_SFA_City__c,ABI_SFA_Address__c,ShippingLatitude,ShippingLongitude
29392647,BISTROT DE LA PLACE,PL CHARLES DE GAULLE 23,LOUVIGNÉ DU DÉSERT,PL CHARLES DE GAULLE 23 / 35420 LOUVIGNÉ DU DÉSERT / FR,"48,48136","-1,12322"
29392650,LES THERMES DE SAUBUSSE,. BOURG .,SAUBUSSE,. BOURG . / 40500 SAUBUSSE / FR,"43,65632","-1,18692"
29392651,LE GRAND HOTEL,PL DU GENERAL LECLERC 9,TOURS,PL DU GENERAL LECLERC 9 / 37000 TOURS / FR,"47,39842","0,69596"
29392652,AU COIN DES HALLES,RUE GAMBETTA 9,LANGEAIS,RUE GAMBETTA 9 / 37130 LANGEAIS / FR,"47,34976","0,36304"
29392653,LE PHYL ANGELA,RTE DE VAIGES,SAINT LEGER EN CHARNIE,RTE DE VAIGES / 53480 SAINT LEGER EN CHARNIE / FR,"48,83901","3,25425"
29392656,LE MOULIN A CAFE,L.D. LE BOURG,SAINT ARMEL,L.D. LE BOURG / 56450 SAINT ARMEL / FR,"47,6291","-2,64886"
29392658,RESTAURANT LA CUISINE,COUR HYACINTHE BELLON 2B,FONTVIEILLE,COUR HYACINTHE BELLON 2B / 13990 FONTVIEILLE / FR,"43,72322","4,72248"
29392659,RESTAURANT LA ESQUINA,PL VOLTAIRE 13,ARLES,PL VOLTAIRE 13 / 13200 ARLES / FR,"43,67527","4,62773"
29392660,LE SAINT ARNOULD,RUE GABRIEL BOUR 1,CHAMPIGNEULLES,RUE GABRIEL BOUR 1 / 54250 CHAMPIGNEULLES / FR,"48,72086","6,12291"
29392661,BAR LES ARTISTES,RUE GROTTES,PERRIER,RUE GROTTES / 63500 PERRIER / FR,"45,54513","3,19867"
29392662,CHEZ MOI,BD DE COURTAIS 3,MONTLUÛON,BD DE COURTAIS 3 / 03100 MONTLUÛON / FR,"-28,46177","152,98888"
29392663,CENTRAL DIFFUSION,ZAC LES ACILLONS,COURNON,ZAC LES ACILLONS / 63800 COURNON / FR,"47,74945","-2,09824"
29392664,DO CONTO,RUE GOURGOUILLON 5,CLERMONT-FERRAND,RUE GOURGOUILLON 5 / 63000 CLERMONT-FERRAND / FR,"45,78592","3,1154"
29392666,CHEZ BOUBOU,.,VAL D'ISERE,. / 73150 VAL D&#39;ISERE / FR,"45,44892","6,98015"
29392667,LA GOURMANDINE,AV GALILEE 7,VILLEURBANNE,AV GALILEE 7 / 69100 VILLEURBANNE / FR,"45,76467","4,8804"
29392668,D ET C BOIRE,CENTRE VILLAGE,NOYANT D'ALLIER,CENTRE VILLAGE / 03210 NOYANT D&#39;ALLIER / FR,"46,47997","3,12484"
29392669,LE CAFE DES POUPEES,RTE DE SAINT ROMAIN 828,RIORGES,RTE DE SAINT ROMAIN 828 / 42153 RIORGES / FR,"46,04435","4,04388"
29392671,INSTITUT SAINT ANDRE,RTE D'ASPACH BP 40179 43,CERNAY,RTE D&#39;ASPACH BP 40179 43 / 68700 CERNAY / FR,"47,7912","7,15534"
29392673,VINS SUR VINS,AV DE LA REPUBLIQUE 69,MONTCHANIN,AV DE LA REPUBLIQUE 69 / 71210 MONTCHANIN / FR,"48,84979","2,65298"
29392674,LE BOC BAR,RUE EMILE BERTIN 26,NANCY,RUE EMILE BERTIN 26 / 54000 NANCY / FR,"48,69018","6,17507"
29392675,BASKET CLUB,L.D. LES MIGNONNETTES,SAINT NIZIER SOUS CHARLIEU,L.D. LES MIGNONNETTES / 42190 SAINT NIZIER SOUS CHARLIEU / FR,"46,16205","4,12762"
29392676,LA CASCADE,AV DE VICHY 102,ABREST,AV DE VICHY 102 / 03200 ABREST / FR,"46,10187","3,44368"
29392677,L'DAUPHIN,RTE DE TROYES 16,NEUVY SAUTOUR,RTE DE TROYES 16 / 89570 NEUVY SAUTOUR / FR,"48,04517","3,78514"
29392679,LA TONNELLE,CTRE COMMERCIAL LES BOUTIQUE S DU COUCHA 4,LA GRANDE MOTTE,CTRE COMMERCIAL LES BOUTIQUE S DU COUCHA 4 / 34280 LA GRANDE MOTTE / FR,"45,41872","-0,72874"
29392680,LA FERME,BOULEVARD DE LA CORDERIE 1,GRUISSAN,BOULEVARD DE LA CORDERIE 1 / 11430 GRUISSAN / FR,"43,10703","3,08649"
29392681,PIZZERIA SICILIA,BD PECH-MAYNAUD 5,GRUISSAN,BD PECH-MAYNAUD 5 / 11430 GRUISSAN / FR,"43,10703","3,08649"
29392683,LA CHARRETTE,AV RIBOT 39,BRIVE,AV RIBOT 39 / 19100 BRIVE / FR,"47,51986","-1,95455"
29392684,LA TRUFFE NOIRE,BD ANATOLE FRANCE 22,BRIVE,BD ANATOLE FRANCE 22 / 19100 BRIVE / FR,"45,16089","1,53373"
29392685,CAFETERIA ERIS,. . . BD DE L'EUROPE CCIAL LECLERC .,PARTHENAY,. . . BD DE L&#39;EUROPE CCIAL LECLERC . / 79200 PARTHENAY / FR,"46,39907","-0,13463"
29392687,LE ROYAL MALAKOFF,BD GABRIEL PERI 135,MALAKOFF,BD GABRIEL PERI 135 / 92240 MALAKOFF / FR,"48,81661","2,29625"
29392688,PIZZERIA ROMA,RTE DE GRIGNY 81,RIS ORANGIS,RTE DE GRIGNY 81 / 91130 RIS ORANGIS / FR,"48,65197","2,39959"
29392689,LA TRATTORIA,RTE D'ABBEVILLE C/C INTERMARCHE,AMIENS,RTE D&#39;ABBEVILLE C/C INTERMARCHE / 80000 AMIENS / FR,"49,9004","2,28975"
29392691,INTERHOTEL SAMHOTEL.COM,IMP DES GLAISES 148,VILLY LE PELLOUX,IMP DES GLAISES 148 / 74350 VILLY LE PELLOUX / FR,"46,00049","6,13641"
29392692,RESTO BISTROT 32,BD JOURDAN 32,PARIS,BD JOURDAN 32 / 75014 PARIS / FR,"48,82162","2,33374"
29392693,LE CARENBAR,AU BOUT DE LA GRANDE RUE,CRUSEILLES,AU BOUT DE LA GRANDE RUE / 74350 CRUSEILLES / FR,"46,03404","6,10675"
29392694,LA GARGOTTE,PARC DES DRONIERES,CRUSEILLES,PARC DES DRONIERES / 74350 CRUSEILLES / FR,"46,03404","6,10675"
29392695,PANIER FLEURI,AV DE BRETAGNE 1,SCEAUX SUR HUISNE,AV DE BRETAGNE 1 / 72160 SCEAUX SUR HUISNE / FR,"48,10488","0,58374"
29392696,L'OUSTAU CAMARGUEN,RTE DES MARINES 3,PORT CAMARGUE,RTE DES MARINES 3 / 30240 PORT CAMARGUE / FR,,
29392699,BRASSERIE LA FONTAINE,RUE PIERRE BEREGOVOY 4,CHARLEVILLE MEZIERES,RUE PIERRE BEREGOVOY 4 / 08000 CHARLEVILLE MEZIERES / FR,"49,77498","4,71701"
29392700,LE SABLA,LE BOURG,MAILLAS,LE BOURG / 40120 MAILLAS / FR,"44,24816","-0,19632"
29392701,HOTEL MAR I SOL,RUE AUGUSTE RODIN 8,SAINT CYPRIEN,RUE AUGUSTE RODIN 8 / 66750 SAINT CYPRIEN / FR,"42,63185","3,03426"
29392702,HOTEL DE L'AVENUE,AV GEORGES CLEMENCEAU 17,DAX,AV GEORGES CLEMENCEAU 17 / 40100 DAX / FR,"43,36549","1,78909"
29392703,LA TOUR DE PIZZ,RTE DE CAME 2,BIDACHE,RTE DE CAME 2 / 64520 BIDACHE / FR,"43,46393","-1,14546"
29392704,LE VILLAGE CAFE,RUE DE LA TERRASSE 22,PARIS,RUE DE LA TERRASSE 22 / 75017 PARIS / FR,"33,66094","-95,55551"
29392706,BAR RESTAURANT DE LA POSTE,AVENUE DE SAINT-OUEN 56,PARIS,AVENUE DE SAINT-OUEN 56 / 75018 PARIS / FR,"33,66094","-95,55551"
29392708,LE COTTAGE,PASS DE L'ANCIEN COURRIER 50,NARBONNE,PASS DE L&#39;ANCIEN COURRIER 50 / 11100 NARBONNE / FR,"43,18357","3,00402"
29392714,LA BOUCHERIE,ZA CRET DE MARS,LA RICAMARIE,ZA CRET DE MARS / 42150 LA RICAMARIE / FR,"45,40378","4,36868"
29392715,BAR LE P'TIT COMPTOIR,B RUE DES CORDELIERS 4,MONTBRISON,B RUE DES CORDELIERS 4 / 42600 MONTBRISON / FR,"45,60886","4,06476"
29392716,LE VAL,PLACE DE LA LIBERT- 2,ALBERTVILLE,PLACE DE LA LIBERT- 2 / 73200 ALBERTVILLE / FR,"45,66821","6,40431"
29392718,CHEZ BRIDGET,RUE DU PRE COMMUN 2,L ISLE EN DODON,RUE DU PRE COMMUN 2 / 31230 L ISLE EN DODON / FR,"43,38014","0,83913"
29392719,LA CANTINE DU DIABLE,RUE DE L EGLISE 9,LE CHEYLARD,RUE DE L EGLISE 9 / 07160 LE CHEYLARD / FR,"44,90546","4,42325"
29392720,LE TOQUE TOQUE,AVENUE DE NÎMES 95,TOURNON-SUR-RHÔNE,AVENUE DE NÎMES 95 / 07300 TOURNON-SUR-RHÔNE / FR,"45,06883","4,83127"
29392721,LOU GOUSTAROUN,RN 98,COGOLIN,RN 98 / 83310 COGOLIN / FR,"43,25094","6,53299"
29392723,LA PAUSE DES LYS,CHEMIN DE SIX-FOURS À NOTRE DAME 157,LA SEYNE-SUR-MER,CHEMIN DE SIX-FOURS À NOTRE DAME 157 / 83500 LA SEYNE-SUR-MER / FR,"43,08922","5,87107"
29392725,CAMPING LA BATISDE,BASTIDE/RTE DE CAHORS,VILLEFRANCHE DU PERIGORD,BASTIDE/RTE DE CAHORS / 24550 VILLEFRANCHE DU PERIGORD / FR,"44,63018","1,07712"
29392726,LE SAX'O,PL DE LA FONTAINE 10,CHALUS,PL DE LA FONTAINE 10 / 87230 CHALUS / FR,"43,3845","5,99955"
29392727,LES HAUTS DE LASTOURS,LASTOURS,BELVES,LASTOURS / 24170 BELVES / FR,"44,77013","0,96066"
29392728,LA SIGNORINA,AV DU 108 R I 21,BERGERAC,AV DU 108 R I 21 / 24100 BERGERAC / FR,"44,79868","-0,11162"
29392729,L'ECOLE,LE BOURG,VENDOIRE,LE BOURG / 24320 VENDOIRE / FR,"45,41544","0,30523"
29392731,AU GRAND JOE,RUE GASPARD MAUVIEL 6,CARHAIX-PLOUGUER,RUE GASPARD MAUVIEL 6 / 29270 CARHAIX-PLOUGUER / FR,"48,27653","-3,57116"
29392734,LE REINITAS,RUE DU POTEAU 18,PARIS,RUE DU POTEAU 18 / 75018 PARIS / FR,"33,66094","-95,55551"
29392736,REVES ET SAVEURS EN PERIGORD,LES COMPOUZINES,MONTIGNAC,LES COMPOUZINES / 24290 MONTIGNAC / FR,"44,30129","3,32028"
29392738,AU PETIT CREUX,AV AUGUSTE BOURDARIASSE 2,ALLASSAC,AV AUGUSTE BOURDARIASSE 2 / 19240 ALLASSAC / FR,"45,25797","1,47565"
29392740,VELO CLU ECPB,L.D. LACOSTE LE PLACIAL,MOLIÈRES,L.D. LACOSTE LE PLACIAL / 24480 MOLIÈRES / FR,"44,19203","1,36014"
29392741,PRIVILEGE DU GARD,RUE NOTRE DAME 58,MONPAZIER,RUE NOTRE DAME 58 / 24540 MONPAZIER / FR,"44,68248","0,89434"
29392742,LE FROMAGER NEUVICOIS,LE BOURG,NEUVIC ENTIER,LE BOURG / 87130 NEUVIC ENTIER / FR,"45,7226","1,61143"
29392745,LE SYLMAROSO,RTE DE LOCOAL 3,PLOUGUERNEVEL,RTE DE LOCOAL 3 / 22110 PLOUGUERNEVEL / FR,"48,23923","-3,24886"
29392746,LE RELAX,PL DE LA GARE 5,CORLAY,PL DE LA GARE 5 / 22320 CORLAY / FR,"46,64945","1,90103"
29392748,LE BOUT DU PORT,PL DU BOUT DU PORT 1,PLELAUFF,PL DU BOUT DU PORT 1 / 22570 PLELAUFF / FR,"48,19824","-3,20388"
29392749,LA CAVE DE GASTON LEROUX,RUE LEPIC 106,PARIS,RUE LEPIC 106 / 75018 PARIS / FR,"33,66094","-95,55551"
29392750,AU P'TIT RESTO,RUE DE LA REPUBLIQUE,MONTAGNY,RUE DE LA REPUBLIQUE / 42840 MONTAGNY / FR,"46,32418","4,74892"
29392751,AUBERGE EDELWEISS,BRG,LA GRAVE,BRG / 05320 LA GRAVE / FR,"45,0602","6,2839"
29392752,CARVALHEIRO BOISSONS,GRANDE RUE 50,MOLINET,GRANDE RUE 50 / 03510 MOLINET / FR,"46,46558","3,93609"
29392753,AUBERGE DE L'OLIVE,AV DE LA GARE,DOMPIERRE SUR BESBRE,AV DE LA GARE / 03290 DOMPIERRE SUR BESBRE / FR,"46,53122","3,6766"
29392754,LES BALCONS DE RECOIN,RUE DES GENTIANES,CHAMROUSSE,RUE DES GENTIANES / 38410 CHAMROUSSE / FR,"45,12646","5,87663"
29392755,LA FORET DE MARONNE,RTE DE MARONNE - LE CHATELARD,LA GARDE EN OISANS,RTE DE MARONNE - LE CHATELARD / 38520 LA GARDE EN OISANS / FR,"43,12491","6,00998"
29392756,LE MATAFAN,RUE DE LA REPUBLIQUE 64,VILLARD DE LANS,RUE DE LA REPUBLIQUE 64 / 38250 VILLARD DE LANS / FR,"45,06019","5,54397"
29392757,PIZZA HOUSE,AV DES JEUX,L'ALPE D'HUEZ,AV DES JEUX / 38750 L&#39;ALPE D&#39;HUEZ / FR,"45,08078","6,05851"
29392758,LES 2 SAISONS,RUE NICOLAS CHORIER 27,GRENOBLE,RUE NICOLAS CHORIER 27 / 38000 GRENOBLE / FR,"45,18218","5,72115"
29392760,L EVASION,202 RESIDENCE DE L'OURS,ARTOUSTE FABREGES,202 RESIDENCE DE L&#39;OURS / 64440 ARTOUSTE FABREGES / FR,"44,53344","3,23195"
29392761,HOTEL RESTAURANT D'ALBRET,ALL D'ALBRET 40,NERAC,ALL D&#39;ALBRET 40 / 47600 NERAC / FR,"44,13432","0,34508"
29392762,LE CLOS DU CHATEAU,BRG,GONCELIN,BRG / 38570 GONCELIN / FR,"45,33644","5,98793"
29392764,LE CORONA,RTE DE NEUFCHATEL 3621,BOIS-GUILLAUME,RTE DE NEUFCHATEL 3621 / 76230 BOIS-GUILLAUME / FR,"49,47429","1,11796"
29392765,LE QUARTIER D'ETE,RUE DU VIEUX PORT 42,LA FORET FOUESNANT,RUE DU VIEUX PORT 42 / 29940 LA FORET FOUESNANT / FR,"47,90801","-3,98306"
29392766,L'ESKOBAR,RUE DU PORT 1,PLOBANNALEC-LESCONIL,RUE DU PORT 1 / 29740 PLOBANNALEC-LESCONIL / FR,"47,82379","-4,22936"
29392767,LES MESANGES,RTE DES MESANGES 94,URIAGE,RTE DES MESANGES 94 / 38410 URIAGE / FR,"45,13646","5,83256"
29392768,CAFE ROUGE,RUE PARADIS 7B,PARIS,RUE PARADIS 7B / 75010 PARIS / FR,"33,66094","-95,55551"
29392769,AU BON COIN,RUE CRAMANT 1,AVIZE,RUE CRAMANT 1 / 51190 AVIZE / FR,"48,97339","4,00591"
29392770,LE CASSE CROUTE,RUE DU GAL GOURAUD 22,MOURMELON LE GRAND,RUE DU GAL GOURAUD 22 / 51400 MOURMELON LE GRAND / FR,"49,13281","4,38655"
29392771,AU CUL DE POULE,BD CARTERET 46,REIMS,BD CARTERET 46 / 51100 REIMS / FR,"45,58559","0,7566"
29392773,REGAL & VOUS,BD DE LA 2EME D.I. - POINT CAMPAGNE 2,RETHEL,BD DE LA 2EME D.I. - POINT CAMPAGNE 2 / 08300 RETHEL / FR,"49,52168","4,31331"
29392774,BAR SNACK BOULANGERIE,RTE NATIONALE 57,COURTISOLS,RTE NATIONALE 57 / 51460 COURTISOLS / FR,"48,9774","4,51947"
29392775,BRASSERIE DU FONTAINOIS,CD 9 RELAIS DE LA VALLEE,FONTAINE SUR AY,CD 9 RELAIS DE LA VALLEE / 51160 FONTAINE SUR AY / FR,"49,09233","4,06628"
29392776,RESTAURANT LA FLAMBEE,RUE DES LAURIERS 19,TOURNUS,RUE DES LAURIERS 19 / 71700 TOURNUS / FR,"46,57334","4,90352"
29392778,INSTANT CAFE,. . . C.C. LE BELVEDERE .,CHUZELLES,. . . C.C. LE BELVEDERE . / 38200 CHUZELLES / FR,"45,58584516","4,878334888"
29392779,LE SAINT PIERRE,L.D. QUINFIEUX,SAINT PIERRE DE CURTILLE,L.D. QUINFIEUX / 73310 SAINT PIERRE DE CURTILLE / FR,"45,77512","5,80747"
29392780,L OURS BLANC,CHEMIN DES BOURMEAUX,GETS,CHEMIN DES BOURMEAUX / 74260 GETS / FR,"11,87502","7,97229"
29392781,LES DELICES DE LA TOUR,RUE DE LA BATTERIE 11B,MOULINS,RUE DE LA BATTERIE 11B / 03000 MOULINS / FR,"46,92065","-0,7419"
29392782,LA MAISON DE GISELE,RUE REGNAUDIN 20,MOULINS,RUE REGNAUDIN 20 / 03000 MOULINS / FR,"46,92065","-0,7419"
29392783,LE NORMANDIE,PLACE JEAN MOULIN 39,MOULINS,PLACE JEAN MOULIN 39 / 03000 MOULINS / FR,"46,56634","3,32659"
29392784,LA BON'HEURE,AV ALSACE LORRAINE 65,GRENOBLE,AV ALSACE LORRAINE 65 / 38000 GRENOBLE / FR,"45,18218","5,72115"
29392785,O POINT VIRGULE,PRES DE LA CLOCHE,BELLEVILLE,PRES DE LA CLOCHE / 69220 BELLEVILLE / FR,"39,82445","-97,63254"
29392786,CAFE DES SPORTS,RUE ANATOLE FRANCE 28,VENISSIEUX,RUE ANATOLE FRANCE 28 / 69200 VENISSIEUX / FR,"45,69654","4,88376"
29392787,PATISSERIE BAUREZ,RUE CARNOT 21,ST FONS,RUE CARNOT 21 / 69190 ST FONS / FR,"45,70908","4,85318"
29392788,AUBERGE DU PECHEUR,6 32 RTE 8,PEYRAUD,6 32 RTE 8 / 07340 PEYRAUD / FR,"45,68671","3,53349"
29392789,LA CABANNE,CARREFOUR DE PONSON,LES OLLIERES SUR EYRIEUX,CARREFOUR DE PONSON / 07360 LES OLLIERES SUR EYRIEUX / FR,"44,81009","4,61978"
29392790,LE RELAIS CERAMIC,RTE N 7,SERVES SUR RHONE,RTE N 7 / 26600 SERVES SUR RHONE / FR,"45,14165","4,83128"
29392791,LE GALAURIA,PL DU 19 MARS 19,SAINT BERTHELEMY DE VALS,PL DU 19 MARS 19 / 26240 SAINT BERTHELEMY DE VALS / FR,,
29392792,CAFE DU CENTRE,.,SOUSCEYRAC,. / 46190 SOUSCEYRAC / FR,"44,87267","2,03507"
29392793,LE BIVOUAC,PL DES DEUX ALPES 6,LES DEUX ALPES,PL DES DEUX ALPES 6 / 38860 LES DEUX ALPES / FR,"45,00764","6,12193"
29392794,LES TEMPS MODERNES,RUE DE RONCQ 208,TOURCOING,RUE DE RONCQ 208 / 59200 TOURCOING / FR,"50,7258","3,15967"
29392795,REST OSNY BAR,CHEMIN DES HAYETTES 1,OSNY,CHEMIN DES HAYETTES 1 / 95520 OSNY / FR,"49,06702","2,089895"
29392796,ABBAYE DE ROYAUMONT,9 RUE D 90,ASNI+RES SUR OISE,9 RUE D 90 / 95270 ASNI+RES SUR OISE / FR,"49,14081","2,37957"
29392797,LA BARRIERE,RUE DES CROIX JARROTS 53,QUINTIN,RUE DES CROIX JARROTS 53 / 22800 QUINTIN / FR,"48,40336","-2,91169"
29392798,ILE DE LA TORTUE,LA LANDE ST JACQUES,TREMEVEN,LA LANDE ST JACQUES / 22290 TREMEVEN / FR,"47,90199","-3,52479"
29392800,L EMBUSCADE,RUE DU BAS,SENLIS LE SEC,RUE DU BAS / 80300 SENLIS LE SEC / FR,"50,02771","2,57782"
29392801,LES BLEUETS,RUE DES PALMIERS 3,PLUMELIN,RUE DES PALMIERS 3 / 56500 PLUMELIN / FR,"47,8613","-2,88798"
29392802,LA ROSE DES ILES,.,YSSINGEAUX,. / 43100 YSSINGEAUX / FR,"45,13946","4,1312"
29392803,AU P'TIT POMPIER,80 RUE FAUBOURG DES POTES,LILLE,80 RUE FAUBOURG DES POTES / 59000 LILLE / FR,"50,63505","3,02317"
29392804,PIZZERIA ENZO,19 FG FAUROEULX,LE QUESNOY,19 FG FAUROEULX / 59530 LE QUESNOY / FR,"49,74673","2,73751"
29392805,BEST HOTEL,RUE LITTRE 66,LILLE,RUE LITTRE 66 / 59000 LILLE / FR,"50,62622","3,05191"
29392806,CAFE WATTELLIER,RUE PAGE 35,ST RIMAULT,RUE PAGE 35 / 60510 ST RIMAULT / FR,"49,47924","2,29383"
29392807,LE COPACABANA,ROUTE D'ANGERS 37,MONTILLIERS,ROUTE D&#39;ANGERS 37 / 49310 MONTILLIERS / FR,"47,18714","-0,51614"
29392808,LA MARGELLE,AV DE LA R?PUBLIQUE 88,ISLE D'ESPAGNAC,AV DE LA R?PUBLIQUE 88 / 16340 ISLE D&#39;ESPAGNAC / FR,"45,80457","1,22604"
29392810,LE CANOTIER,RUE ERNEST RENAN 1,GUINGAMP,RUE ERNEST RENAN 1 / 22200 GUINGAMP / FR,"48,56057","-3,15347"
29392811,CAMPING LE NEPTUNE,AV DE LA ROTIRADE,ARGELES SUR MER,AV DE LA ROTIRADE / 66700 ARGELES SUR MER / FR,"42,54581","3,02232"
29392813,GOLF DE DIGNES,RTE DU CHAFFAUT 57,DIGNE LES BAINS,RTE DU CHAFFAUT 57 / 04000 DIGNE LES BAINS / FR,"44,08798","6,23509"
29392814,BAR BRASSERIE AU BORD' L'EAU,RUE DE LA REPUBLIQUE 139,LA MAILLERAYE SUR SEINE,RUE DE LA REPUBLIQUE 139 / 76490 LA MAILLERAYE SUR SEINE / FR,"49,48257","0,77362"
29392815,LA PIZZA DU PRE,ALL CHARLES BONOME 1,ST VALLIER DE THIEY,ALL CHARLES BONOME 1 / 06460 ST VALLIER DE THIEY / FR,,
29392816,CLUB DE FOOT ONNAING,IMP VOLTAIRE,ONNAING,IMP VOLTAIRE / 59264 ONNAING / FR,"50,3861","3,59658"
29392819,CAFE COMPTOIR L'HEXAGONE,BD DES BROTTEAUX 20,LYON,BD DES BROTTEAUX 20 / 69006 LYON / FR,"45,75498","4,83638"
29392820,KEB APPETIT,RTE NATIONALE 8,AILLY LE HAUT CLOCHER,RTE NATIONALE 8 / 80690 AILLY LE HAUT CLOCHER / FR,"50,08136","1,99553"
29392821,OSTERIA ITALIANA,RUE DE PONTARLIER 3,BESANCON,RUE DE PONTARLIER 3 / 25000 BESANCON / FR,"43,61895","-1,26275"
29392822,A LA K'FETE,COUR BARTHELEMY 18,AUBAGNE,COUR BARTHELEMY 18 / 13400 AUBAGNE / FR,"43,29363","5,56325"
29392823,L'ATELIER DU DEJEUNER,RUE BOULEGON 15,AIX EN PROVENCE,RUE BOULEGON 15 / 13100 AIX EN PROVENCE / FR,"43,5361","5,39862"
29392825,LE COLIBRI,ESPL DE LA MER 10,SAINT JEAN DE MONT,ESPL DE LA MER 10 / 85160 SAINT JEAN DE MONT / FR,"43,57707","0,51857"
29392826,LE STROMBOLI,AV CAMILLE DANIEL 12,RONCE LES BAINS,AV CAMILLE DANIEL 12 / 17390 RONCE LES BAINS / FR,"45,76949","-1,14115"
29392827,AUBERGE AUX PETITS OIGNONS,QUAI ERNEST DE FRANQUEVILLE 22,LES SABLES-D'OLONNE,QUAI ERNEST DE FRANQUEVILLE 22 / 85100 LES SABLES-D&#39;OLONNE / FR,"46,51943","-1,76391"
29392828,LE SAINT SAVINIEN,RUE DE CHAMPEROUX 27,SAINT SAVINIEN,RUE DE CHAMPEROUX 27 / 17350 SAINT SAVINIEN / FR,"45,88661","-0,67722"
29392829,K'R?,QUAI DE LA CRI?E 9,ARS EN R?,QUAI DE LA CRI?E 9 / 17590 ARS EN R? / FR,"46,00391","2,07844"
29392830,ARC BAR TAXI,RTE D'AUBEPIERRE,ARC EN BARROIS,RTE D&#39;AUBEPIERRE / 52210 ARC EN BARROIS / FR,"47,94796","5,01342"
29392831,A LA CROIX DE LORRAINE,RUE DU PARTERRE 3,COLOMBEY LES DEUX EGLISES,RUE DU PARTERRE 3 / 52330 COLOMBEY LES DEUX EGLISES / FR,"48,24473","4,92333"
29392832,L'HOTELLERIE SAINT PIERRE,CHEM DE LA DIQUE,SAINT PIERRE DU VAUVRAY,CHEM DE LA DIQUE / 27430 SAINT PIERRE DU VAUVRAY / FR,"49,24253","1,21622"
29392834,L'ESCALE,AV AVENUE MAL DE TASSIGNY 5,GUJAN MESTRAS,AV AVENUE MAL DE TASSIGNY 5 / 33470 GUJAN MESTRAS / FR,"44,63944","-1,11575"
29392835,RESTAURANT LES BUISSES,CENTRE VILLAGE,SAINT RESTITUT,CENTRE VILLAGE / 26130 SAINT RESTITUT / FR,"44,33234","4,78922"
29392836,RESTAURANT LE 421,AV JEAN JAURES 81,MONTELIMAR,AV JEAN JAURES 81 / 26200 MONTELIMAR / FR,"44,54713","4,74719"
29392837,LE MOUN RECATI,AV PAUL LAURENCE 13,NYONS,AV PAUL LAURENCE 13 / 26110 NYONS / FR,"44,36016","5,1364"
29392838,LE TEMPS DES COPAINS,RUE DE RICHEBOURG 12,BESANCON,RUE DE RICHEBOURG 12 / 25000 BESANCON / FR,"43,61895","-1,26275"
29392839,LE CELINA,RUE FRANCOIS CARPENTIER 3,ARROMANCHES,RUE FRANCOIS CARPENTIER 3 / 14114 ARROMANCHES / FR,"39,11675","-7,24345"
29392841,LE RICHEMONT,RUE DE L'EGLISE,FORMIGNY,RUE DE L&#39;EGLISE / 14710 FORMIGNY / FR,"49,36405515","-0,919802268"
29392844,LE MELODY,BRG,FRENES,BRG / 61800 FRENES / FR,"48,7641","-0,73121"
29392845,L'IMPROVISTA,RUE DOCTEUR HAVARD 7,VILLEDIEU LES POELES,RUE DOCTEUR HAVARD 7 / 50800 VILLEDIEU LES POELES / FR,,
29392846,LE CHANCENAY,BD LOBAU 14,NANCY,BD LOBAU 14 / 54000 NANCY / FR,"48,69018","6,17507"
29392848,L'ESCALE,RUE DE PLOUESCAT 4,SAINT POL DE LEON,RUE DE PLOUESCAT 4 / 29250 SAINT POL DE LEON / FR,"48,68474","-3,98684"
29392849,LES ALIZES,QUAI D'AUXERRE 31 RUE AMIRAL COURBET,ROSCOFF,QUAI D&#39;AUXERRE 31 RUE AMIRAL COURBET / 29680 ROSCOFF / FR,"48,72214","-3,97989"
29392852,LE 7EME BAR,RUE JEMMAPES 7,THIONVILLE,RUE JEMMAPES 7 / 57100 THIONVILLE / FR,"48,38724","1,98872"
29392853,LA PETITE ADRESSE,RUE CLAUDE POUILLET 28,BESANCON,RUE CLAUDE POUILLET 28 / 25000 BESANCON / FR,"43,61895","-1,26275"
29392854,TABAC PRESSE BAR,PL NATIONALE 6,FROUARD,PL NATIONALE 6 / 54390 FROUARD / FR,"48,75029","6,12191"
29392856,DOMAINE DE LA BARBANNE,RTE DE MONTAGNE,ST EMILION,RTE DE MONTAGNE / 33330 ST EMILION / FR,,
29392857,TATA SUZON,RUE DU COQ 2,BELLAC,RUE DU COQ 2 / 87300 BELLAC / FR,"46,10455","1,04143"
29392858,MAISON DESIR?,COUR DU MARECHAL GALLIENI 11,BORDEAUX,COUR DU MARECHAL GALLIENI 11 / 33000 BORDEAUX / FR,"44,85758","-0,57343"
29392860,REST DE LA DIGUE,LAC DE GURSON,CARSAC DE GURSON,LAC DE GURSON / 24610 CARSAC DE GURSON / FR,"44,94634","0,09114"
29392861,RESTAURANT EUSKADI,RTE DE PONT CAFFINO 1,VERTOU,RTE DE PONT CAFFINO 1 / 44120 VERTOU / FR,"47,16043","-1,47063"
29392862,LE RUSTIQUE,GRAND RUE 5,LA GARNACHE,GRAND RUE 5 / 85710 LA GARNACHE / FR,"46,8895","-1,83165"
29392863,NOUVELLE VAGUE,. AV MAURICE PERRAY .,ST GILLES CROIX DE VIE,. AV MAURICE PERRAY . / 85800 ST GILLES CROIX DE VIE / FR,,
